timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624282391905,121,CalonPeserta,429,Too Many Requests,Thread Group 1-61,text,false,,357,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,121,0,81
1624282392760,149,Login,200,OK,Thread Group 1-62,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,149,0,57
1624282392911,121,CalonPeserta,429,Too Many Requests,Thread Group 1-62,text,false,,357,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,121,0,76
1624282393757,191,Login,200,OK,Thread Group 1-63,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,190,0,106
1624282393949,125,CalonPeserta,429,Too Many Requests,Thread Group 1-63,text,false,,357,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,125,0,87
1624282394757,245,Login,200,OK,Thread Group 1-64,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,245,0,159
1624282395006,518,CalonPeserta,200,OK,Thread Group 1-64,text,true,,75098,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,446,0,86
1624282395757,163,Login,200,OK,Thread Group 1-65,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,163,0,73
1624282395923,420,CalonPeserta,200,OK,Thread Group 1-65,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,333,0,80
1624282396767,177,Login,200,OK,Thread Group 1-66,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,167,0,77
1624282396946,535,CalonPeserta,200,OK,Thread Group 1-66,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,416,0,111
1624282397752,194,Login,200,OK,Thread Group 1-67,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,186,0,86
1624282397947,522,CalonPeserta,200,OK,Thread Group 1-67,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,429,0,87
1624282398758,203,Login,200,OK,Thread Group 1-68,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,203,0,61
1624282398963,558,CalonPeserta,200,OK,Thread Group 1-68,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,474,0,83
1624282399750,135,Login,200,OK,Thread Group 1-69,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,134,0,50
1624282399887,430,CalonPeserta,200,OK,Thread Group 1-69,text,true,,75091,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,359,0,83
1624282400752,134,Login,200,OK,Thread Group 1-70,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,133,0,48
1624282400887,523,CalonPeserta,200,OK,Thread Group 1-70,text,true,,75091,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,448,0,79
1624282401754,133,Login,200,OK,Thread Group 1-71,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,132,0,46
1624282401889,453,CalonPeserta,200,OK,Thread Group 1-71,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,366,0,81
1624282402754,141,Login,200,OK,Thread Group 1-72,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,139,0,53
1624282402896,450,CalonPeserta,200,OK,Thread Group 1-72,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,362,0,82
1624282403746,145,Login,200,OK,Thread Group 1-73,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,144,0,54
1624282403893,470,CalonPeserta,200,OK,Thread Group 1-73,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,384,0,101
1624282404749,144,Login,200,OK,Thread Group 1-74,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,143,0,56
1624282404894,511,CalonPeserta,200,OK,Thread Group 1-74,text,true,,75091,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,442,0,97
1624282405747,139,Login,200,OK,Thread Group 1-75,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,139,0,48
1624282405888,474,CalonPeserta,200,OK,Thread Group 1-75,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,390,0,89
1624282406747,138,Login,200,OK,Thread Group 1-76,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,137,0,50
1624282406887,513,CalonPeserta,200,OK,Thread Group 1-76,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,381,0,143
1624282407762,186,Login,200,OK,Thread Group 1-77,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,177,0,70
1624282407950,491,CalonPeserta,200,OK,Thread Group 1-77,text,true,,75099,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,416,0,110
1624282408744,167,Login,200,OK,Thread Group 1-78,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,167,0,72
1624282408913,463,CalonPeserta,200,OK,Thread Group 1-78,text,true,,75091,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,361,0,79
1624282409745,172,Login,200,OK,Thread Group 1-79,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,170,0,86
1624282409919,561,CalonPeserta,200,OK,Thread Group 1-79,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,437,0,128
1624282410743,154,Login,200,OK,Thread Group 1-80,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,139,0,47
1624282410899,520,CalonPeserta,200,OK,Thread Group 1-80,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,446,0,164
1624282411741,241,Login,200,OK,Thread Group 1-81,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,232,0,128
1624282411985,458,CalonPeserta,200,OK,Thread Group 1-81,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,369,0,132
1624282412742,155,Login,200,OK,Thread Group 1-82,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,153,0,70
1624282412898,710,CalonPeserta,200,OK,Thread Group 1-82,text,true,,75091,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,413,0,77
1624282413741,170,Login,200,OK,Thread Group 1-83,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,169,0,73
1624282413913,452,CalonPeserta,200,OK,Thread Group 1-83,text,true,,75091,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,354,0,112
1624282414750,156,Login,200,OK,Thread Group 1-84,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,154,0,62
1624282414908,432,CalonPeserta,200,OK,Thread Group 1-84,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,347,0,87
1624282415740,157,Login,200,OK,Thread Group 1-85,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,156,0,52
1624282415899,536,CalonPeserta,200,OK,Thread Group 1-85,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,452,0,174
1624282416738,140,Login,200,OK,Thread Group 1-86,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,140,0,56
1624282416880,436,CalonPeserta,200,OK,Thread Group 1-86,text,true,,75091,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,358,0,82
1624282417740,178,Login,200,OK,Thread Group 1-87,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,177,0,54
1624282417919,410,CalonPeserta,200,OK,Thread Group 1-87,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,331,0,82
1624282418739,144,Login,200,OK,Thread Group 1-88,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,144,0,57
1624282418884,434,CalonPeserta,200,OK,Thread Group 1-88,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,355,0,79
1624282419737,137,Login,200,OK,Thread Group 1-89,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,136,0,51
1624282419875,457,CalonPeserta,200,OK,Thread Group 1-89,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,366,0,82
1624282420736,136,Login,200,OK,Thread Group 1-90,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,135,0,49
1624282420874,451,CalonPeserta,200,OK,Thread Group 1-90,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,379,0,80
1624282421736,129,Login,200,OK,Thread Group 1-91,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,128,0,42
1624282421866,479,CalonPeserta,200,OK,Thread Group 1-91,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,397,0,75
1624282422736,134,Login,200,OK,Thread Group 1-92,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,133,0,44
1624282422871,449,CalonPeserta,200,OK,Thread Group 1-92,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,364,0,78
1624282423735,130,Login,200,OK,Thread Group 1-93,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,129,0,45
1624282423867,488,CalonPeserta,200,OK,Thread Group 1-93,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,397,0,80
1624282424735,134,Login,200,OK,Thread Group 1-94,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,133,0,44
1624282424870,741,CalonPeserta,200,OK,Thread Group 1-94,text,true,,75091,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,664,0,79
1624282425733,132,Login,200,OK,Thread Group 1-95,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,131,0,45
1624282425866,556,CalonPeserta,200,OK,Thread Group 1-95,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,440,0,78
1624282426751,155,Login,200,OK,Thread Group 1-96,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,154,0,70
1624282426908,439,CalonPeserta,200,OK,Thread Group 1-96,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,355,0,90
1624282427735,141,Login,200,OK,Thread Group 1-97,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,141,0,55
1624282427879,449,CalonPeserta,200,OK,Thread Group 1-97,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,367,0,82
1624282428731,148,Login,200,OK,Thread Group 1-98,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,147,0,61
1624282428881,445,CalonPeserta,200,OK,Thread Group 1-98,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,372,0,86
1624282429750,134,Login,200,OK,Thread Group 1-99,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,133,0,47
1624282429885,477,CalonPeserta,200,OK,Thread Group 1-99,text,true,,75091,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,386,0,83
1624282430729,140,Login,200,OK,Thread Group 1-100,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,140,0,50
1624282430871,487,CalonPeserta,200,OK,Thread Group 1-100,text,true,,75083,2447,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,375,0,87
